order_id,order_date,category,sub_category,region,channel,payment_method,quantity,unit_price,discount_pct,sales,profit,customer_segment
201090,2022-10-12,Fashion,Men,West,Mobile App,Card,3,310.63,5.0,885.3,238.43,New
201091,2023-09-24,Health,Personal Care,East,Mobile App,Card,1,50.85,5.0,48.31,8.7,New
201092,2022-11-15,Health,Supplements,South,Online,UPI,1,123.23,25.0,92.42,7.36,Returning
201093,2022-09-24,Fashion,Kids,East,Retail,UPI,1,26.74,15.0,22.73,0.23,Returning
201094,2022-07-30,Health,Supplements,North,Mobile App,UPI,1,25.63,25.0,19.22,0.19,Returning
201095,2023-10-02,Sports,Fitness,South,Mobile App,Card,1,79.49,0.0,79.49,13.67,New
201096,2022-02-23,Home & Kitchen,Decor,North,Online,Card,1,79.95,20.0,63.96,5.36,Returning
201097,2023-12-03,Health,Supplements,West,Online,Card,1,315.88,10.0,284.29,46.88,New
201098,2022-01-17,Electronics,Audio,North,Mobile App,Netbanking,1,70.55,10.0,63.49,15.24,Returning
201099,2022-04-07,Health,Supplements,West,Mobile App,Card,2,95.48,20.0,152.77,27.9,Returning
201100,2023-05-25,Electronics,Laptops,South,Online,Card,1,155.08,0.0,155.08,30.49,New
201101,2022-06-08,Fashion,Women,East,Online,UPI,2,79.85,5.0,151.71,23.57,New
201102,2023-04-16,Sports,Fitness,South,Online,Netbanking,1,54.61,10.0,49.15,7.84,Returning
201103,2022-02-27,Fashion,Kids,South,Mobile App,COD,3,124.0,0.0,372.0,72.52,Returning
201104,2022-08-02,Home & Kitchen,Decor,East,Online,COD,1,42.45,15.0,36.08,7.11,Returning
201105,2023-09-25,Fashion,Kids,West,Marketplace,Card,2,159.21,10.0,286.58,101.73,Returning
201106,2022-10-20,Sports,Outdoor,East,Mobile App,Netbanking,3,222.89,5.0,635.24,82.54,Returning
201107,2022-07-29,Fashion,Kids,South,Retail,UPI,3,174.03,0.0,522.09,87.3,Returning
201108,2022-12-20,Health,Supplements,North,Online,COD,3,170.18,5.0,485.01,41.82,Returning
201109,2022-05-01,Home & Kitchen,Kitchenware,South,Online,Card,1,47.44,0.0,47.44,2.91,Returning
201110,2022-06-09,Electronics,Accessories,South,Retail,Card,1,77.81,5.0,73.92,17.63,New
201111,2023-12-13,Electronics,Accessories,West,Retail,Card,1,267.19,5.0,253.83,35.17,VIP
201112,2023-02-10,Fashion,Women,South,Online,Card,2,41.69,20.0,66.7,12.56,New
201113,2022-01-28,Fashion,Women,North,Retail,COD,3,148.71,0.0,446.13,61.7,Returning
201114,2022-11-15,Electronics,Phones,North,Online,Netbanking,2,110.63,25.0,165.94,1.66,VIP
201115,2023-02-11,Fashion,Women,West,Online,UPI,1,40.09,20.0,32.07,5.72,Returning
201116,2023-12-18,Fashion,Men,North,Mobile App,COD,1,62.99,5.0,59.84,11.89,Returning
201117,2022-05-02,Health,Supplements,West,Mobile App,COD,1,376.82,25.0,282.62,13.01,VIP
201118,2022-06-29,Health,Personal Care,South,Retail,Card,1,26.38,25.0,19.79,2.87,Returning
201119,2022-01-18,Health,Supplements,West,Marketplace,Card,1,31.54,0.0,31.54,9.39,New
201120,2022-01-14,Health,Personal Care,East,Mobile App,Netbanking,1,85.37,25.0,64.03,5.57,New
201121,2022-02-26,Fashion,Kids,East,Mobile App,Netbanking,3,61.47,15.0,156.75,15.34,Returning
201122,2023-10-05,Electronics,Phones,South,Online,Card,1,65.18,20.0,52.14,6.63,Returning
201123,2023-12-08,Health,Personal Care,West,Marketplace,Card,1,121.72,0.0,121.72,18.89,Returning
201124,2023-05-03,Health,Supplements,East,Online,Card,2,162.74,15.0,276.66,40.45,Returning
201125,2023-11-30,Sports,Fitness,West,Online,Netbanking,2,159.92,5.0,303.85,106.82,VIP
201126,2023-06-24,Home & Kitchen,Decor,West,Online,Card,1,82.64,5.0,78.51,24.1,Returning
201127,2022-12-16,Health,Personal Care,North,Online,Card,1,145.19,15.0,123.41,28.58,New
201128,2023-10-06,Electronics,Phones,North,Retail,COD,2,118.46,15.0,201.38,42.87,New
201129,2022-08-16,Electronics,Audio,West,Mobile App,Card,1,157.9,0.0,157.9,24.8,Returning
201130,2023-04-01,Fashion,Men,West,Retail,UPI,1,125.0,20.0,100.0,17.38,Returning
201131,2022-06-06,Fashion,Women,West,Retail,UPI,1,75.81,20.0,60.65,6.91,Returning
201132,2022-10-02,Health,Personal Care,North,Online,COD,1,51.52,0.0,51.52,5.28,Returning
201133,2023-09-23,Fashion,Kids,South,Online,Card,1,69.89,15.0,59.41,4.61,Returning
201134,2022-11-10,Electronics,Accessories,South,Online,Card,3,182.76,5.0,520.87,172.66,Returning
201135,2023-04-20,Home & Kitchen,Kitchenware,North,Retail,Card,1,77.51,0.0,77.51,21.78,Returning
201136,2023-03-05,Home & Kitchen,Decor,North,Retail,UPI,1,327.49,0.0,327.49,59.18,Returning
201137,2022-10-24,Electronics,Accessories,West,Online,Card,1,260.22,0.0,260.22,54.04,Returning
201138,2022-07-19,Electronics,Laptops,East,Online,COD,1,138.98,15.0,118.13,1.34,New
201139,2022-04-05,Fashion,Women,West,Mobile App,Card,3,299.22,5.0,852.78,123.83,Returning
201140,2023-04-11,Home & Kitchen,Decor,North,Marketplace,Card,2,58.22,15.0,98.97,18.87,Returning
201141,2023-04-15,Home & Kitchen,Decor,South,Online,Netbanking,1,48.06,10.0,43.25,6.79,Returning
201142,2022-09-16,Home & Kitchen,Kitchenware,South,Mobile App,UPI,1,121.03,10.0,108.93,7.09,Returning
201143,2022-09-16,Fashion,Kids,North,Online,Card,3,163.91,25.0,368.8,3.69,New
201144,2023-06-09,Sports,Fitness,South,Marketplace,Netbanking,3,119.77,15.0,305.41,31.41,Returning
201145,2023-10-27,Sports,Fitness,North,Mobile App,COD,1,61.44,0.0,61.44,17.5,New
201146,2023-07-06,Sports,Outdoor,West,Mobile App,Card,2,82.95,15.0,141.02,27.07,Returning
201147,2022-12-30,Fashion,Women,North,Marketplace,UPI,3,162.83,0.0,488.49,70.66,Returning
201148,2023-10-14,Sports,Fitness,North,Online,Card,2,44.24,0.0,88.48,18.62,Returning
201149,2023-05-12,Electronics,Audio,West,Retail,Card,2,123.56,0.0,247.12,49.08,Returning
201150,2022-06-10,Health,Supplements,South,Marketplace,COD,3,40.75,25.0,91.69,12.16,Returning
201151,2022-12-30,Health,Supplements,North,Online,Netbanking,1,151.4,10.0,136.26,1.36,Returning
201152,2022-04-22,Fashion,Women,East,Online,Card,1,289.09,25.0,216.82,23.17,New
201153,2022-12-25,Sports,Fitness,West,Online,Netbanking,2,76.01,5.0,144.42,31.24,Returning
201154,2022-12-23,Home & Kitchen,Furniture,South,Online,COD,3,40.06,10.0,108.16,10.73,New
201155,2022-03-14,Sports,Outdoor,North,Retail,Card,1,521.49,15.0,443.27,33.69,New
201156,2023-09-11,Home & Kitchen,Decor,West,Mobile App,Card,1,126.55,25.0,94.91,8.11,New
201157,2023-09-18,Sports,Outdoor,South,Marketplace,Card,2,28.09,25.0,42.13,9.61,New
201158,2022-06-29,Home & Kitchen,Furniture,South,Online,Card,1,196.17,10.0,176.55,26.6,New
201159,2023-09-07,Home & Kitchen,Furniture,South,Mobile App,Netbanking,1,134.47,20.0,107.58,18.81,New
201160,2023-04-27,Sports,Outdoor,East,Online,Card,1,142.81,10.0,128.53,9.58,VIP
201161,2022-08-09,Sports,Outdoor,South,Online,Card,1,59.01,0.0,59.01,12.29,New
201162,2022-11-19,Health,Supplements,East,Mobile App,Card,3,53.39,0.0,160.17,30.8,New
201163,2023-11-26,Electronics,Accessories,East,Retail,UPI,3,73.24,0.0,219.72,18.13,New
201164,2023-02-08,Fashion,Women,West,Online,Netbanking,1,50.1,0.0,50.1,16.23,Returning
201165,2023-10-15,Health,Supplements,South,Online,COD,1,82.89,25.0,62.17,14.84,Returning
201166,2022-09-06,Fashion,Men,North,Retail,Card,1,119.99,15.0,101.99,3.86,New
201167,2023-03-07,Fashion,Kids,West,Online,COD,2,183.85,0.0,367.7,126.08,Returning
201168,2023-02-09,Health,Personal Care,West,Online,COD,2,101.49,25.0,152.23,1.52,Returning
201169,2022-02-02,Health,Personal Care,East,Mobile App,Card,3,101.85,25.0,229.16,43.65,New
201170,2023-05-19,Home & Kitchen,Kitchenware,North,Mobile App,UPI,1,49.28,15.0,41.89,7.12,Returning
201171,2023-06-29,Health,Personal Care,South,Retail,Card,1,156.0,5.0,148.2,9.22,Returning
201172,2022-06-18,Sports,Outdoor,East,Online,Card,3,85.92,15.0,219.1,18.32,New
201173,2023-08-21,Fashion,Women,South,Online,COD,1,57.56,5.0,54.68,1.64,Returning
201174,2023-05-13,Health,Personal Care,North,Online,Card,3,46.16,0.0,138.48,22.36,New
201175,2022-03-29,Home & Kitchen,Kitchenware,South,Online,Netbanking,1,163.21,25.0,122.41,21.88,Returning
201176,2022-12-08,Fashion,Men,East,Mobile App,Card,3,142.67,15.0,363.81,51.3,Returning
201177,2022-04-24,Home & Kitchen,Kitchenware,West,Mobile App,COD,3,142.91,5.0,407.29,20.17,Returning
201178,2022-03-28,Health,Supplements,East,Online,Card,2,50.07,15.0,85.12,7.55,Returning
201179,2022-07-11,Fashion,Men,West,Online,Card,2,132.69,15.0,225.57,10.55,New
201180,2022-08-18,Fashion,Kids,South,Mobile App,Card,3,127.0,25.0,285.75,54.47,New
201181,2023-11-22,Home & Kitchen,Decor,East,Online,Netbanking,3,52.83,20.0,126.79,8.49,Returning
201182,2023-02-05,Home & Kitchen,Decor,East,Mobile App,Card,3,241.61,10.0,652.35,142.08,Returning
201183,2022-11-09,Electronics,Phones,East,Mobile App,UPI,1,179.04,25.0,134.28,16.14,New
201184,2023-05-07,Home & Kitchen,Furniture,North,Online,COD,2,184.54,20.0,295.26,2.95,Returning
201185,2023-12-23,Fashion,Kids,North,Retail,Card,1,94.98,5.0,90.23,26.13,Returning
201186,2022-08-10,Electronics,Phones,South,Retail,UPI,1,65.35,15.0,55.55,0.56,VIP
201187,2023-07-03,Electronics,Accessories,North,Online,Netbanking,1,157.54,5.0,149.66,27.49,New
201188,2023-01-24,Electronics,Laptops,East,Online,UPI,2,74.19,10.0,133.54,21.7,New
201189,2022-08-21,Fashion,Men,West,Marketplace,COD,1,124.31,0.0,124.31,36.15,New
201190,2023-05-01,Electronics,Accessories,South,Mobile App,Card,1,99.85,0.0,99.85,25.92,New
201191,2023-12-22,Health,Supplements,North,Mobile App,UPI,1,91.82,0.0,91.82,11.23,New
201192,2023-02-22,Fashion,Kids,East,Marketplace,Netbanking,1,195.22,25.0,146.41,14.63,Returning
201193,2022-04-25,Electronics,Accessories,East,Marketplace,UPI,1,477.52,0.0,477.52,63.13,New
201194,2023-11-10,Home & Kitchen,Decor,West,Retail,Card,1,187.72,25.0,140.79,7.03,Returning
201195,2022-03-29,Fashion,Men,East,Online,Card,1,145.36,15.0,123.56,7.81,VIP
201196,2023-11-07,Health,Supplements,East,Online,UPI,3,108.82,0.0,326.46,46.59,Returning
201197,2023-11-10,Fashion,Women,North,Online,Card,1,68.9,10.0,62.01,4.94,Returning
201198,2023-04-06,Health,Personal Care,South,Online,Card,1,45.06,20.0,36.05,3.76,Returning
201199,2022-02-21,Electronics,Audio,West,Retail,Card,3,216.03,10.0,583.28,96.77,Returning
201200,2022-02-20,Fashion,Women,South,Online,UPI,1,211.17,20.0,168.94,9.26,VIP
201201,2023-05-31,Fashion,Kids,West,Retail,Card,1,142.42,0.0,142.42,21.7,New
201202,2022-08-01,Electronics,Audio,East,Mobile App,Card,1,156.89,0.0,156.89,52.66,New
201203,2023-02-11,Fashion,Men,East,Marketplace,Card,1,113.21,0.0,113.21,24.63,New
201204,2023-06-28,Sports,Outdoor,South,Retail,Card,3,277.16,25.0,623.61,28.92,New
201205,2023-07-15,Health,Personal Care,South,Online,Card,2,75.58,10.0,136.04,33.07,New
201206,2023-11-14,Electronics,Phones,West,Mobile App,Card,3,190.58,10.0,514.57,136.8,Returning
201207,2023-05-16,Fashion,Women,West,Online,Card,1,276.37,20.0,221.1,2.21,Returning
201208,2023-11-01,Fashion,Men,West,Online,Card,1,599.6,25.0,449.7,58.42,New
201209,2023-03-04,Fashion,Kids,East,Online,Netbanking,1,185.17,25.0,138.88,18.14,Returning
201210,2023-05-27,Home & Kitchen,Furniture,West,Online,UPI,2,68.45,5.0,130.06,17.27,Returning
201211,2023-11-15,Health,Personal Care,North,Online,Netbanking,1,330.22,0.0,330.22,50.84,Returning
201212,2023-06-04,Health,Personal Care,East,Retail,COD,3,43.82,20.0,105.17,10.47,Returning
201213,2022-11-25,Fashion,Women,West,Online,Card,1,133.06,15.0,113.1,9.39,New
201214,2022-02-09,Fashion,Women,South,Retail,Netbanking,2,51.57,25.0,77.36,9.38,Returning
201215,2022-12-24,Home & Kitchen,Kitchenware,South,Mobile App,UPI,1,127.54,10.0,114.79,9.67,Returning
201216,2023-11-04,Health,Supplements,East,Online,Netbanking,2,118.32,20.0,189.31,1.89,New
201217,2022-08-09,Health,Personal Care,North,Online,Netbanking,1,70.93,0.0,70.93,13.94,New
201218,2022-07-21,Home & Kitchen,Furniture,South,Mobile App,COD,1,108.84,5.0,103.4,6.5,VIP
201219,2022-07-31,Electronics,Audio,South,Mobile App,Netbanking,2,170.03,0.0,340.06,70.87,New
201220,2022-01-19,Fashion,Men,East,Online,UPI,1,88.02,0.0,88.02,11.4,Returning
201221,2023-06-19,Home & Kitchen,Kitchenware,East,Online,Card,1,76.32,0.0,76.32,12.71,New
201222,2023-07-21,Fashion,Kids,East,Mobile App,Card,1,185.54,5.0,176.26,39.24,New
201223,2022-12-18,Health,Supplements,South,Mobile App,UPI,1,184.19,5.0,174.98,54.58,New
201224,2023-07-22,Home & Kitchen,Decor,North,Online,COD,1,334.85,10.0,301.37,67.0,New
201225,2023-06-06,Electronics,Laptops,South,Mobile App,Netbanking,3,194.4,5.0,554.04,63.13,New
201226,2023-03-07,Fashion,Women,West,Online,COD,1,148.8,0.0,148.8,23.9,New
201227,2022-09-07,Fashion,Women,North,Marketplace,Netbanking,1,134.24,5.0,127.53,39.69,Returning
201228,2022-07-25,Sports,Outdoor,West,Online,COD,3,30.25,0.0,90.75,9.77,VIP
201229,2022-09-16,Fashion,Women,North,Retail,Card,2,108.31,20.0,173.3,1.73,New
201230,2022-06-12,Electronics,Laptops,South,Retail,Card,1,238.96,0.0,238.96,10.36,Returning
201231,2023-10-22,Electronics,Audio,East,Mobile App,Card,2,323.09,10.0,581.56,108.92,Returning
201232,2022-03-28,Sports,Fitness,East,Online,Card,1,79.82,0.0,79.82,15.45,Returning
201233,2022-05-07,Electronics,Audio,West,Online,Card,1,84.79,20.0,67.83,10.04,Returning
201234,2023-02-14,Sports,Fitness,West,Online,Card,1,175.57,15.0,149.23,31.57,New
201235,2022-01-26,Sports,Outdoor,West,Online,UPI,1,134.15,5.0,127.44,21.15,Returning
201236,2023-12-02,Home & Kitchen,Decor,South,Online,UPI,1,67.99,0.0,67.99,16.52,Returning
201237,2023-03-27,Electronics,Audio,West,Online,Card,1,183.23,20.0,146.58,23.94,Returning
201238,2023-03-12,Fashion,Women,East,Retail,Netbanking,1,63.34,15.0,53.84,6.34,Returning
201239,2022-01-09,Electronics,Laptops,West,Online,Card,1,68.21,20.0,54.57,2.7,New
201240,2022-12-12,Fashion,Women,East,Retail,Card,1,38.0,15.0,32.3,4.97,New
201241,2023-01-22,Electronics,Laptops,North,Marketplace,COD,1,121.16,0.0,121.16,31.01,Returning
201242,2022-08-18,Fashion,Men,West,Online,Card,1,39.44,0.0,39.44,9.02,New
201243,2023-09-06,Fashion,Men,West,Marketplace,Card,1,332.21,25.0,249.16,22.54,VIP
201244,2023-07-21,Health,Personal Care,South,Mobile App,Card,1,205.61,25.0,154.21,1.54,Returning
201245,2022-04-05,Health,Personal Care,South,Retail,Card,2,697.43,20.0,1115.89,108.67,New
201246,2023-04-14,Fashion,Women,East,Mobile App,COD,3,93.27,0.0,279.81,36.09,Returning
201247,2023-05-25,Fashion,Women,East,Online,UPI,3,103.14,0.0,309.42,30.92,Returning
201248,2022-09-12,Health,Personal Care,East,Marketplace,Card,2,153.98,0.0,307.96,55.06,Returning
201249,2023-02-02,Electronics,Audio,West,Retail,Card,1,96.32,25.0,72.24,9.32,Returning
201250,2022-10-15,Electronics,Laptops,South,Mobile App,Netbanking,1,106.3,10.0,95.67,5.42,Returning
201251,2023-06-04,Sports,Fitness,South,Online,UPI,1,67.92,15.0,57.73,6.59,New
201252,2023-08-14,Fashion,Women,North,Online,Card,2,58.59,20.0,93.74,0.94,New
201253,2022-03-06,Fashion,Women,East,Online,UPI,3,514.32,0.0,1542.96,91.34,New
201254,2023-10-18,Fashion,Men,West,Online,Card,2,148.19,10.0,266.74,31.09,New
201255,2023-08-21,Electronics,Laptops,East,Mobile App,Card,1,89.13,10.0,80.22,9.02,New
201256,2023-06-14,Electronics,Audio,East,Mobile App,Card,3,60.51,15.0,154.3,24.4,Returning
201257,2022-10-28,Electronics,Phones,North,Online,Card,1,160.45,10.0,144.41,34.66,New
201258,2023-01-17,Sports,Fitness,East,Mobile App,COD,3,56.84,20.0,136.42,14.22,New
201259,2023-08-13,Home & Kitchen,Furniture,South,Mobile App,COD,1,31.44,5.0,29.87,6.78,New
201260,2022-02-11,Sports,Outdoor,South,Marketplace,UPI,1,253.46,5.0,240.79,14.95,Returning
201261,2022-08-27,Fashion,Kids,North,Online,COD,1,350.84,20.0,280.67,27.01,New
201262,2022-04-06,Electronics,Accessories,North,Retail,Card,1,86.43,15.0,73.47,14.4,New
201263,2023-10-27,Fashion,Men,South,Online,Card,1,87.8,5.0,83.41,17.23,New
201264,2023-01-17,Electronics,Laptops,South,Online,Card,2,83.85,0.0,167.7,17.0,Returning
201265,2022-10-24,Home & Kitchen,Kitchenware,West,Online,COD,1,187.87,15.0,159.69,7.53,New
201266,2022-08-11,Electronics,Laptops,South,Marketplace,COD,1,111.46,0.0,111.46,17.75,Returning
201267,2023-02-28,Fashion,Kids,North,Retail,Card,1,256.93,15.0,218.39,25.99,New
201268,2023-09-23,Home & Kitchen,Decor,North,Marketplace,Card,1,45.11,0.0,45.11,3.09,New
201269,2022-03-23,Home & Kitchen,Kitchenware,South,Online,COD,1,31.49,15.0,26.77,4.71,Returning
201270,2023-05-09,Electronics,Laptops,West,Retail,Card,1,156.51,20.0,125.21,37.73,New
201271,2022-03-27,Fashion,Kids,East,Online,UPI,1,42.18,0.0,42.18,7.14,Returning
201272,2023-02-23,Home & Kitchen,Kitchenware,North,Online,UPI,1,29.32,5.0,27.85,8.49,New
201273,2022-06-25,Health,Personal Care,East,Online,Card,2,406.7,15.0,691.39,73.2,New
201274,2023-08-09,Fashion,Men,South,Mobile App,Card,3,215.5,20.0,517.2,58.43,New
201275,2023-11-23,Home & Kitchen,Decor,West,Retail,Card,2,85.29,0.0,170.58,37.49,Returning
201276,2023-09-03,Health,Supplements,North,Mobile App,COD,1,148.75,25.0,111.56,4.87,Returning
201277,2023-10-16,Health,Personal Care,East,Retail,Card,1,40.59,0.0,40.59,7.77,VIP
201278,2023-06-16,Home & Kitchen,Decor,West,Online,Card,2,241.21,20.0,385.94,68.94,Returning
201279,2023-02-12,Sports,Outdoor,North,Online,Card,1,26.86,0.0,26.86,2.99,New
201280,2023-12-19,Sports,Outdoor,South,Online,Netbanking,1,102.94,5.0,97.79,24.21,Returning
201281,2022-01-12,Electronics,Audio,South,Mobile App,Card,2,169.72,5.0,322.47,49.1,Returning
201282,2022-09-16,Fashion,Kids,North,Online,COD,2,25.66,0.0,51.32,10.0,New
201283,2023-07-23,Electronics,Laptops,West,Retail,Netbanking,2,68.74,0.0,137.48,13.95,New
201284,2023-06-27,Health,Supplements,North,Marketplace,UPI,3,160.71,10.0,433.92,70.52,Returning
201285,2022-08-08,Home & Kitchen,Decor,West,Mobile App,UPI,1,84.52,15.0,71.84,2.95,Returning
201286,2022-04-21,Home & Kitchen,Furniture,South,Retail,COD,3,203.1,0.0,609.3,108.36,Returning
201287,2023-06-03,Home & Kitchen,Furniture,South,Retail,Card,2,136.08,15.0,231.34,52.07,New
201288,2023-11-13,Electronics,Phones,South,Retail,UPI,1,123.0,15.0,104.55,9.48,VIP
201289,2023-12-01,Fashion,Women,North,Online,UPI,2,177.37,25.0,266.06,9.85,Returning
201290,2022-05-10,Home & Kitchen,Kitchenware,West,Retail,Card,3,295.65,20.0,709.56,131.06,VIP
201291,2022-09-15,Home & Kitchen,Kitchenware,South,Online,Card,3,105.25,0.0,315.75,80.16,Returning
201292,2023-03-15,Home & Kitchen,Furniture,West,Online,Card,1,127.38,5.0,121.01,4.29,New
201293,2023-06-02,Home & Kitchen,Decor,North,Online,COD,3,197.63,0.0,592.89,200.8,VIP
201294,2023-08-31,Home & Kitchen,Furniture,South,Online,Card,1,73.94,0.0,73.94,24.94,Returning
201295,2022-06-09,Sports,Outdoor,East,Retail,Card,2,37.92,0.0,75.84,11.66,Returning
201296,2022-02-07,Sports,Outdoor,South,Online,Card,1,138.11,20.0,110.49,16.97,Returning
201297,2022-12-15,Home & Kitchen,Kitchenware,South,Marketplace,Netbanking,2,139.75,10.0,251.55,48.44,VIP
201298,2023-06-16,Electronics,Audio,North,Mobile App,UPI,1,110.37,10.0,99.33,14.54,New
201299,2022-09-09,Fashion,Men,East,Online,Netbanking,1,104.44,0.0,104.44,21.46,Returning
201300,2023-04-05,Home & Kitchen,Decor,South,Online,Card,1,123.04,5.0,116.89,3.02,Returning
201301,2022-07-06,Health,Personal Care,East,Online,Netbanking,1,28.18,10.0,25.36,7.7,New
201302,2023-06-06,Home & Kitchen,Decor,East,Marketplace,Card,3,171.91,20.0,412.58,49.91,Returning
201303,2023-05-05,Fashion,Women,North,Marketplace,Card,1,188.51,25.0,141.38,17.14,New
201304,2022-05-14,Fashion,Kids,North,Mobile App,Card,1,73.65,15.0,62.6,7.07,Returning
201305,2022-03-25,Home & Kitchen,Furniture,South,Online,COD,1,43.52,5.0,41.34,0.41,VIP
201306,2023-12-25,Home & Kitchen,Furniture,North,Online,Card,2,43.13,0.0,86.26,20.58,New
201307,2023-07-13,Electronics,Accessories,West,Retail,COD,1,171.56,5.0,162.98,31.24,Returning
201308,2023-02-06,Sports,Fitness,North,Retail,UPI,2,58.79,15.0,99.94,21.75,Returning
201309,2022-04-14,Fashion,Kids,South,Retail,Card,1,28.53,25.0,21.4,2.09,Returning
201310,2023-03-07,Sports,Fitness,East,Mobile App,Card,1,121.95,20.0,97.56,12.28,Returning
201311,2023-12-26,Electronics,Laptops,South,Online,Card,1,220.25,20.0,176.2,1.76,New
201312,2023-06-28,Electronics,Phones,West,Marketplace,Card,1,185.88,10.0,167.29,13.47,New
201313,2023-05-21,Sports,Outdoor,East,Online,Netbanking,1,161.32,10.0,145.19,27.83,Returning
201314,2022-05-18,Sports,Fitness,West,Retail,Card,1,30.64,5.0,29.11,4.3,Returning
201315,2022-06-09,Fashion,Kids,West,Retail,Netbanking,2,82.55,15.0,140.33,25.86,Returning
201316,2023-10-07,Home & Kitchen,Decor,West,Mobile App,Card,1,46.1,15.0,39.19,5.46,Returning
201317,2023-11-16,Home & Kitchen,Kitchenware,East,Online,Card,3,66.04,0.0,198.12,51.73,New
201318,2022-03-08,Sports,Fitness,South,Online,UPI,1,33.22,0.0,33.22,11.24,New
201319,2023-11-19,Electronics,Laptops,East,Mobile App,Card,2,199.93,15.0,339.88,3.4,New
201320,2022-06-08,Electronics,Phones,South,Online,UPI,1,96.87,0.0,96.87,17.66,Returning
201321,2023-04-26,Fashion,Kids,South,Marketplace,Card,2,78.99,10.0,142.18,15.65,Returning
201322,2022-09-22,Electronics,Phones,East,Retail,Card,1,184.55,15.0,156.87,14.46,Returning
201323,2022-01-19,Fashion,Kids,West,Retail,Card,2,71.21,10.0,128.18,39.23,Returning
201324,2022-06-30,Home & Kitchen,Furniture,North,Online,UPI,3,85.27,0.0,255.81,54.4,New
201325,2022-05-18,Home & Kitchen,Kitchenware,West,Marketplace,Card,1,54.53,10.0,49.08,9.99,New
201326,2022-10-04,Fashion,Women,North,Online,Card,2,154.56,0.0,309.12,81.93,New
201327,2023-01-10,Electronics,Accessories,West,Online,Netbanking,1,166.0,0.0,166.0,47.38,New
201328,2023-09-26,Health,Personal Care,South,Online,Card,1,214.22,15.0,182.09,39.16,VIP
201329,2023-07-01,Home & Kitchen,Kitchenware,North,Retail,UPI,3,97.42,5.0,277.65,51.82,New
201330,2022-10-16,Electronics,Phones,West,Online,Netbanking,2,76.34,25.0,114.51,10.93,Returning
201331,2022-07-15,Electronics,Phones,South,Mobile App,Netbanking,1,351.55,0.0,351.55,56.45,Returning
201332,2023-01-30,Health,Supplements,North,Mobile App,Card,1,391.53,15.0,332.8,26.96,New
201333,2023-04-28,Home & Kitchen,Kitchenware,North,Mobile App,Card,1,62.82,25.0,47.12,0.47,Returning
201334,2023-05-13,Health,Personal Care,North,Online,Netbanking,3,68.86,15.0,175.59,20.59,New
201335,2022-02-25,Sports,Fitness,East,Online,UPI,2,49.03,10.0,88.25,14.47,New
201336,2023-07-25,Fashion,Men,West,Marketplace,COD,1,25.32,0.0,25.32,7.59,New
201337,2023-06-18,Electronics,Audio,West,Marketplace,Card,2,109.7,20.0,175.52,20.77,Returning
201338,2022-12-09,Fashion,Women,North,Retail,UPI,1,83.3,0.0,83.3,21.12,Returning
201339,2023-12-21,Sports,Fitness,West,Retail,UPI,1,177.77,15.0,151.1,29.03,Returning
201340,2022-01-21,Fashion,Kids,West,Retail,Netbanking,3,65.66,0.0,196.98,32.94,New
201341,2023-06-17,Health,Supplements,West,Mobile App,Card,1,77.32,15.0,65.72,8.89,Returning
201342,2022-06-11,Fashion,Men,East,Online,Card,1,37.25,10.0,33.52,3.79,New
201343,2022-12-20,Electronics,Accessories,West,Retail,UPI,2,71.26,5.0,135.39,30.63,Returning
201344,2023-08-16,Home & Kitchen,Decor,South,Online,UPI,1,31.0,0.0,31.0,6.97,New
201345,2022-05-17,Electronics,Audio,South,Online,Card,2,88.72,25.0,133.08,12.89,Returning
201346,2022-04-15,Electronics,Audio,North,Retail,COD,2,92.02,5.0,174.84,34.66,New
201347,2022-09-27,Fashion,Kids,North,Retail,Netbanking,2,126.9,5.0,241.11,57.47,Returning
201348,2022-05-19,Home & Kitchen,Kitchenware,South,Retail,Card,3,39.16,15.0,99.86,2.97,Returning
201349,2022-01-31,Electronics,Phones,West,Retail,Card,1,153.72,5.0,146.03,29.3,New
201350,2022-10-24,Sports,Fitness,East,Marketplace,Card,1,27.46,5.0,26.09,5.4,VIP
201351,2023-07-12,Home & Kitchen,Kitchenware,South,Marketplace,Card,2,211.2,15.0,359.04,5.66,Returning
201352,2023-05-31,Electronics,Phones,East,Mobile App,Card,2,128.91,0.0,257.82,50.7,New
201353,2023-10-09,Home & Kitchen,Decor,North,Marketplace,Card,2,144.91,10.0,260.84,53.19,Returning
201354,2022-11-10,Electronics,Accessories,West,Marketplace,UPI,1,109.43,20.0,87.54,3.32,VIP
201355,2023-05-07,Fashion,Men,North,Marketplace,Card,1,27.51,25.0,20.63,0.95,Returning
201356,2023-06-09,Health,Personal Care,South,Retail,UPI,1,28.5,25.0,21.38,1.04,Returning
201357,2022-02-05,Electronics,Audio,South,Online,Card,2,92.73,0.0,185.46,10.07,New
201358,2022-09-19,Fashion,Men,North,Marketplace,COD,1,182.73,20.0,146.18,19.23,Returning
201359,2022-06-20,Fashion,Men,West,Marketplace,Card,1,198.39,15.0,168.63,6.58,Returning
201360,2022-08-09,Fashion,Women,West,Marketplace,Netbanking,1,100.71,0.0,100.71,19.51,Returning
201361,2023-11-30,Fashion,Women,North,Retail,Netbanking,2,296.62,0.0,593.24,130.98,Returning
